1.23E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.11E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.87E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.71E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.60E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.53E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.51E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.56E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.67E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.85E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.11E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.46E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.06E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.72E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.68E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.46E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.35E-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.53E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.07E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.50E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.96E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.90E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.44E-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.17E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.60E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.15E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.87E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.82E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.10E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.87E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.43E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.33E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.95E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.05E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.04E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.43E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000131362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000186481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000245693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000307021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000369528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000432746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000496419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0005604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000624598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000688954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000753429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000817996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000882634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00094733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001012073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001076854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001141667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001206507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001271369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001336251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00140115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001466063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00153099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001595927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001660874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001725831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001790795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001855766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001920743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001985726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002050715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002115708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002180705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002245706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002310711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002375719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00244073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002505744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00257076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002635779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0027008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002765823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002830848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002895875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002960903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003025933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003090965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003155998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003221032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003286067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003351104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003416142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00348118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00354622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00361126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003676302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003741344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003806387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003871431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.003936475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00400152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004066566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004131613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004196659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004261707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004326755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004391804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004456853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004521902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004586952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004652002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004717053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004782104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004847156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.004912208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00497726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005042312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005107365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005172418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005237472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005302525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005367579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005432634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005497688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005562743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005627798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005692853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005757909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005822965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00588802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005953076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006018133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006083189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006148246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006213303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00627836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006343417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006408474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006473532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006538589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006603647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006668705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006733763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006798821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00686388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006928938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.006993997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007059055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007124114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007189173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007254232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007319291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00738435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00744941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007514469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007579529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007644588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007709648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007774708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007839768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007904828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.007969888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008034948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008100008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008165069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008230129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008295189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00836025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008425311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008490371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008555432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008620493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008685554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008750615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008815676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008880737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008945798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009010859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00907592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009140981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009206043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009271104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009336165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009401227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009466288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00953135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009596412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009661473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009726535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009791597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009856659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00992172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009986782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010051844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010116906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010181968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01024703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010312092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010377154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010442217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010507279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010572341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010637403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010702466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010767528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01083259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010897653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.010962715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01109284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011157903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011222965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011288028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01135309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011418153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011483216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011548278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011613341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011678404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011743467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011808529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011873592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.011938655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012003718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012068781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012133844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012198907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01226397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012329033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012394096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012459159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012524222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012589285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012654348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012719411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012784474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012849537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0129146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012979664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013044727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01310979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013174853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013239916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01330498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013370043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013435106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01350017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013565233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013630296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01369536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013760423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013825487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01389055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013955613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
