1.23E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014020677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01408574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014150804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014215867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014280931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014345994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014411058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014476121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014541185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014606249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014671312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014736376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014801439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014866503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.014931567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01499663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015061694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015126758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015191821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015256885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015321949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015387013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015452076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01551714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015582204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015647268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015712331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015777395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015842459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015907523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.015972587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01603765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016102714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016167778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016232842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016297906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01636297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016428034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016493098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016558161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016623225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016688289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016753353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016818417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016883481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016948545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017013609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017078673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017143737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017208801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017273865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017338929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017403993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017469057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017534121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017599185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017664249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017729313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017794377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017859441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.017924506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01798957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018054634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018119698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018184762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018249826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01831489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018379954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018445018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018510083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018575147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018640211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018705275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018770339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018835403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018900468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.018965532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019030596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01909566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019160724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019225789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019290853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019355917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019420981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019486045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01955111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019616174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019681238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019746302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019811367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019876431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019941495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02000656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020071624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020136688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020201752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020266817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020331881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020396945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02046201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020527074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020592138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020657203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020722267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020787331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020852396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02091746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.020982524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021047589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021112653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021177717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021242782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021307846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02137291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021437975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021503039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021568104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021633168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021698232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021763297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021828361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.021893426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02195849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022023554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022088619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022153683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022218748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022283812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022348876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022413941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022479005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02254407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022609134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022674199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022739263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022804328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022869392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022934457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022999521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023064585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02312965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023194714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023259779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023324843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023389908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023454972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023520037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023585101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023650166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02371523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023780295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023845359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023910424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023975488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024040553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024105617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024170682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024235746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024300811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024365876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02443094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024496005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024561069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024626134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024691198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024756263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024821327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024886392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024951456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025016521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025081586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02514665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025211715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025276779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025341844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025406908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025471973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025537038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025602102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025667167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025732231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025797296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025862361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025927425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02599249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026057554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026122619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026187684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026252748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026317813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026382877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026447942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026513007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026578071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026643136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0267082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026773265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02683833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026903394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.026968459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027033524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027098588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027163653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027228718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027293782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027358847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027423911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027488976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027554041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027619105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02768417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027749235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027814299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027879364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.027944429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028009493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028074558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028139623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028204687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028269752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028334817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028399881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028464946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028530011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028595075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02866014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028725205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028790269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028855334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028920399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028985463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029050528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029115593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029180658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029245722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029310787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029375852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029440916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029505981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029571046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02963611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029701175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02976624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029831305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029896369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029961434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030026499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030091563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030156628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
