1.23E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030221693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030286758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030351822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030416887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030481952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030547017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030612081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030677146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030742211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030807275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03087234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.030937405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03100247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031067534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031132599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031197664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031262729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031327793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031392858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031457923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031522988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031588052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031653117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031718182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031783247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031848311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031913376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031978441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032043506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03210857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032173635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0322387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032303765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032368829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032433894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032498959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032564024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032629088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032694153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032759218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032824283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032889348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.032954412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033019477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033084542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033149607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033214671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033279736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033344801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033409866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033474931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033539995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03360506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033670125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03373519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033800254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033865319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033930384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033995449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034060514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034125578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034190643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034255708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034320773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034385838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034450902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034515967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034581032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034646097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034711162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034776226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034841291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034906356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034971421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035036486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03510155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035166615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03523168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035296745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03536181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035426875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035491939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035557004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035622069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035687134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035752199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035817263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035882328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035947393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036012458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036077523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036142588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036207652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036272717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036337782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036402847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036467912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036532976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036598041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036663106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036728171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036793236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036858301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036923365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03698843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037053495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03711856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037183625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03724869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037313755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037378819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037443884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037508949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037574014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037639079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037704144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037769208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037834273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037899338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037964403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038029468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038094533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038159597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038224662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038289727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038354792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038419857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038484922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038549987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038615051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038680116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038745181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038810246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038875311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038940376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.039005441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.039070505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03913557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.039200635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0392657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.039330765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03939583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.039460895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.039525959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.039591024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.039656089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.039721154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.039786219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.039851284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.039916349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.039981414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040046478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040111543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040176608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040241673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040306738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040371803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040436868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040501932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040566997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040632062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040697127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040762192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040827257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040892322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040957387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041022451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041087516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041152581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041217646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041282711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041347776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041412841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041477906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041542971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041608035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0416731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041738165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04180323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041868295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04193336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041998425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04206349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042128554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042193619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042258684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042323749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042388814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042453879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042518944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042584009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042649074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042714138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042779203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042844268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042909333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042974398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043039463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043104528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043169593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043234658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043299723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043364787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043429852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043494917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043559982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043625047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043690112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043755177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043820242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043885307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043950372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044015436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044080501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044145566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044210631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044275696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044340761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044405826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044470891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044535956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044601021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044666085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04473115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044796215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04486128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044926345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04499141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045056475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04512154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045186605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04525167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045316735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045381799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045446864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045511929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045576994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045642059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045707124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045772189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045837254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045902319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.045967384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046032449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046097514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046162578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046227643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046292708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046357773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046422838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
