1.23E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046487903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046552968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046618033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046683098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046748163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046813228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046878293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.046943357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047008422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047073487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047138552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047203617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047268682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047333747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047398812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047463877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047528942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047594007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047659072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047724137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047789202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047854266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047919331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.047984396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048049461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048114526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048179591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048244656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048309721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048374786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048439851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048504916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048569981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048635046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048700111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048765175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04883024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048895305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04896037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.049025435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0490905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.049155565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04922063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.049285695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04935076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.049415825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04948089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.049545955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04961102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.049676085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.049741149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.049806214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.049871279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.049936344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050001409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050066474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050131539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050196604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050261669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050326734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050391799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050456864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050521929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050586994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050652059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050717124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050782189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050847253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050912318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050977383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051042448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051107513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051172578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051237643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051302708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051367773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051432838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051497903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051562968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051628033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051693098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051758163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051823228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051888293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051953358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052018422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052083487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052148552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052213617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052278682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052343747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052408812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052473877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052538942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052604007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052669072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052734137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052799202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052864267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052929332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.052994397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053059462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053124527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053189592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053254657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053319722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053384786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053449851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053514916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053579981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053645046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053710111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053775176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053840241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053905306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053970371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054035436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054100501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054165566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054230631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054295696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054360761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054425826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054490891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054555956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054621021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054686086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054751151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054816216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054881281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.054946345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05501141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.055076475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05514154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.055206605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05527167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.055336735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0554018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.055466865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05553193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.055596995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05566206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.055727125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05579219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.055857255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05592232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.055987385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05605245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056117515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05618258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056247645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05631271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056377775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05644284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056507905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05657297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056638035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056703099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056768164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056833229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056898294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056963359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057028424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057093489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057158554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057223619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057288684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057353749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057418814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057483879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057548944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057614009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057679074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057744139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057809204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057874269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057939334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.058004399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.058069464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.058134529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.058199594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.058264659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.058329724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.058394789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.058459854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.058524919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.058589984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.058655049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.058720114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.058785179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.058850244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.058915308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.058980373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059045438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059110503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059175568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059240633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059305698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059370763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059435828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059500893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059565958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059631023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059696088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059761153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059826218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059891283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.059956348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060021413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060086478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060151543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060216608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060281673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060346738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060411803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060476868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060541933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060606998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060672063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060737128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060802193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060867258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060932323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060997388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061062453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061127518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061192583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061257648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061322713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061387778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061452843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061517908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061582973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061648038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061713103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061778168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061843233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061908298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.061973362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062038427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062103492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062168557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062233622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062298687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062363752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062428817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062493882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062558947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062624012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.062689077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
